date,actual_c,prediction_c,persistence_c,fusion_coefficient
2024-01-31,21.053965,21.734962,21.18140750000002,0.73932123
2024-02-01,21.556503,21.398212,21.05396333333336,0.73932123
2024-02-02,22.922209,22.253263,21.55650375000002,0.73932123
2024-02-03,22.281816,22.971388,22.92220916666669,0.73932123
2024-02-04,21.370619,22.472103,22.28181541666669,0.73932123
2024-02-05,21.384192,21.82471,21.370619583333355,0.73932123
2024-02-06,23.693071,21.971195,21.384190000000018,0.73932123
2024-02-07,23.865297,23.835688,23.69307041666669,0.73932123
2024-02-08,23.568235,24.129354,23.86529791666669,0.73932123
2024-02-09,22.357752,23.8149,23.56823458333336,0.73932123
2024-02-10,21.274862,21.887383,22.357751250000025,0.73932123
2024-02-11,22.734816,21.936909,21.274862916666688,0.73932123
2024-02-12,23.310467,23.293663,22.734816666666685,0.73932123
2024-02-13,22.783358,23.345304,23.310466666666695,0.73932123
2024-02-14,22.749722,23.070202,22.783357500000022,0.73932123
2024-02-15,24.359184,22.915697,22.749721666666687,0.73932123
2024-02-16,24.169168,24.34474,24.359185000000025,0.73932123
2024-02-17,23.858622,24.412014,24.169167500000018,0.73932123
2024-02-18,23.085514,24.502491,23.85862291666669,0.73932123
2024-02-19,23.115194,23.455797,23.085514166666684,0.73932123
2024-02-20,24.106428,23.88993,23.115194583333352,0.73932123
2024-02-21,25.093004,24.612507,24.10642875000002,0.73932123
2024-02-22,26.974224,25.009762,25.093003333333353,0.73932123
2024-02-23,26.789454,26.631536,26.974223750000018,0.73932123
2024-02-24,24.56697,26.813286,26.789453333333352,0.73932123
2024-02-25,25.61834,24.784458,24.56697041666668,0.73932123
2024-02-26,25.306452,26.170462,25.618340833333363,0.73932123
2024-02-27,26.018026,25.608383,25.306451666666693,0.73932123
2024-02-28,26.648073,26.844782,26.018026250000023,0.73932123
2024-02-29,25.643818,26.85082,26.648072500000016,0.73932123
2024-03-01,25.171835,25.728971,25.64381833333336,0.73932123
2024-03-02,25.46815,25.734615,25.171832916666688,0.73932123
2024-03-03,26.580284,26.131987,25.468149583333354,0.73932123
2024-03-04,26.770256,26.997377,26.580284166666683,0.73932123
2024-03-05,26.683695,27.248323,26.770256666666683,0.73932123
2024-03-06,25.158516,26.957449,26.683693750000018,0.73932123
2024-03-07,24.76151,25.303118,25.15851416666669,0.73932123
2024-03-08,25.233334,25.55419,24.761510416666695,0.73932123
2024-03-09,25.132322,26.1384,25.233332083333362,0.73932123
2024-03-10,24.629166,25.661951,25.132321666666694,0.73932123
2024-03-11,27.029497,25.65266,24.629165416666694,0.73932123
2024-03-12,27.964216,27.984007,27.029495833333346,0.73932123
2024-03-13,26.810135,27.982368,27.96421625000002,0.73932123
2024-03-14,27.340136,27.52079,26.81013583333335,0.73932123
2024-03-15,28.185902,27.764378,27.34013500000002,0.73932123
2024-03-16,27.460077,28.690037,28.18590000000003,0.73932123
2024-03-17,27.50192,27.694376,27.460077500000022,0.73932123
2024-03-18,27.91824,27.730778,27.501920000000023,0.73932123
2024-03-19,29.241678,28.388578,27.918240000000022,0.73932123
2024-03-20,29.516144,29.271706,29.241679166666685,0.73932123
2024-03-21,27.84832,29.203878,29.516142083333364,0.73932123
2024-03-22,25.07947,26.943539,27.848318750000022,0.73932123
2024-03-23,27.568396,26.382639,25.079468333333352,0.73932123
2024-03-24,27.869118,28.465372,27.56839541666669,0.73932123
2024-03-25,28.206276,28.12305,27.869116666666695,0.73932123
2024-03-26,29.18085,28.662174,28.20627625000003,0.73932123
2024-03-27,29.614576,29.199446,29.18084916666669,0.73932123
2024-03-28,29.823145,29.217524,29.61457458333335,0.73932123
2024-03-29,31.026018,29.776056,29.82314416666669,0.73932123
2024-03-30,31.740282,30.32015,31.026019166666696,0.73932123
2024-03-31,31.638958,30.65006,31.74028291666669,0.73932123
2024-04-01,33.10087,31.099653,31.638957083333356,0.73932123
2024-04-02,33.121395,32.178967,33.10086666666668,0.73932123
2024-04-03,33.542534,32.27112,33.121396250000025,0.73932123
2024-04-04,33.415527,32.70482,33.54253083333336,0.73932123
2024-04-05,34.55183,32.796253,33.41552666666669,0.73932123
2024-04-06,35.447987,33.389786,34.55182958333336,0.73932123
2024-04-07,33.785324,34.09822,35.447985000000024,0.73932123
2024-04-08,32.834435,32.6532,33.78532541666669,0.73932123
2024-04-09,32.13692,32.238735,32.83443500000002,0.73932123
2024-04-10,32.7291,31.729519,32.13692041666669,0.73932123
2024-04-11,32.291443,32.11335,32.72909666666669,0.73932123
2024-04-12,31.693375,31.839602,32.29144041666669,0.73932123
2024-04-13,31.762995,31.594868,31.69337291666669,0.73932123
2024-04-14,31.960302,31.555977,31.762994166666687,0.73932123
2024-04-15,32.783234,31.486519,31.960302500000022,0.73932123
2024-04-16,33.877567,32.540413,32.78323208333336,0.73932123
2024-04-17,33.50579,32.921646,33.877565000000025,0.73932123
2024-04-18,33.122925,32.893364,33.50579125000002,0.73932123
2024-04-19,34.016502,32.633392,33.12292500000003,0.73932123
2024-04-20,34.836414,33.440975,34.01650208333336,0.73932123
2024-04-21,34.677475,33.618374,34.83641333333335,0.73932123
2024-04-22,35.08748,33.706974,34.67747458333335,0.73932123
2024-04-23,34.689816,34.185207,35.08747666666669,0.73932123
2024-04-24,34.059925,34.194283,34.68981541666668,0.73932123
2024-04-25,34.34007,32.822998,34.05992375000002,0.73932123
2024-04-26,34.439022,33.95031,34.34006875000002,0.73932123
2024-04-27,35.51703,34.04345,34.43902083333336,0.73932123
2024-04-28,36.613857,34.859837,35.51702750000002,0.73932123
2024-04-29,35.137234,35.207993,36.61385916666669,0.73932123
2024-04-30,35.91544,34.135845,35.13723333333335,0.73932123
2024-05-01,34.590137,35.01928,35.91543791666669,0.73932123
2024-05-02,30.189774,33.79603,34.59013625000003,0.73932123
2024-05-03,30.083305,29.274708,30.18977375000002,0.73932123
2024-05-04,30.607046,31.152184,30.083302916666693,0.73932123
2024-05-05,31.538057,31.111748,30.60704541666669,0.73932123
2024-05-06,30.397308,31.705435,31.53805583333336,0.73932123
2024-05-07,29.265879,30.94897,30.39730750000002,0.73932123
2024-05-08,31.33222,29.903214,29.26587916666669,0.73932123
2024-05-09,31.649786,31.863508,31.33222125000002,0.73932123
2024-05-10,30.98626,31.050814,31.649785416666685,0.73932123
2024-05-11,31.220444,31.316462,30.986258333333357,0.73932123
2024-05-12,32.01355,31.686817,31.220444166666695,0.73932123
2024-05-13,33.56617,32.206566,32.013549166666685,0.73932123
2024-05-14,35.34471,33.456665,33.566166250000016,0.73932123
2024-05-15,35.702152,34.667683,35.34471125000002,0.73932123
2024-05-16,36.822906,34.888527,35.70215041666668,0.73932123
2024-05-17,36.98382,35.688793,36.82290666666668,0.73932123
2024-05-18,32.894913,34.923473,36.98382125000003,0.73932123
2024-05-19,32.386005,30.847218,32.89491416666669,0.73932123
2024-05-20,31.934135,32.17509,32.386006250000015,0.73932123
2024-05-21,29.265696,32.130592,31.934135833333357,0.73932123
2024-05-22,31.434576,29.55626,29.265695833333364,0.73932123
2024-05-23,32.613342,32.48462,31.43457708333335,0.73932123
2024-05-24,32.309364,32.352573,32.613341666666685,0.73932123
2024-05-25,29.403177,31.35743,32.30936500000002,0.73932123
2024-05-26,28.817392,27.948736,29.403177083333357,0.73932123
2024-05-27,28.83877,28.084667,28.81739166666669,0.73932123
2024-05-28,30.091314,29.479372,28.838770416666687,0.73932123
2024-05-29,30.822802,29.806927,30.09131375000003,0.73932123
2024-05-30,31.832699,30.473562,30.82280291666669,0.73932123
2024-05-31,31.239477,31.917292,31.83269791666669,0.73932123
2024-06-01,30.184572,30.11669,31.239475416666693,0.73932123
2024-06-02,29.49827,29.67233,30.184572083333347,0.73932123
2024-06-03,30.018223,29.941994,29.49827083333336,0.73932123
2024-06-04,30.46338,30.612211,30.01822208333336,0.73932123
2024-06-05,30.779673,30.7504,30.46338041666669,0.73932123
2024-06-06,29.753351,30.637297,30.779670833333352,0.73932123
2024-06-07,29.517529,29.863789,29.753350833333354,0.73932123
2024-06-08,30.782433,29.85877,29.517528750000025,0.73932123
2024-06-09,31.80183,30.91162,30.782431666666692,0.73932123
2024-06-10,32.622746,31.225891,31.801829166666693,0.73932123
2024-06-11,31.00195,31.686144,32.62274458333335,0.73932123
2024-06-12,29.634815,30.776112,31.001949583333353,0.73932123
2024-06-13,28.939804,29.688736,29.634814583333355,0.73932123
2024-06-14,28.67887,29.442566,28.939805000000018,0.73932123
2024-06-15,29.459038,29.06108,28.678868750000024,0.73932123
2024-06-16,30.609743,29.925161,29.459038333333357,0.73932123
2024-06-17,30.802576,30.481106,30.609743333333356,0.73932123
2024-06-18,30.500189,30.61665,30.80257708333336,0.73932123
2024-06-19,31.026981,30.455643,30.500188750000024,0.73932123
2024-06-20,31.396511,30.735748,31.02698166666669,0.73932123
2024-06-21,31.283434,30.995829,31.396511666666697,0.73932123
2024-06-22,33.49574,30.919739,31.283433333333353,0.73932123
2024-06-23,32.864502,32.3842,33.49573958333335,0.73932123
2024-06-24,32.67827,31.775671,32.86450083333336,0.73932123
2024-06-25,31.36903,31.88847,32.678268333333364,0.73932123
2024-06-26,29.299236,30.818497,31.369030416666693,0.73932123
2024-06-27,30.794724,29.662628,29.299234166666697,0.73932123
2024-06-28,31.065487,30.602316,30.79472166666669,0.73932123
2024-06-29,31.583326,30.729483,31.06548666666669,0.73932123
2024-06-30,31.092234,30.903118,31.583326666666693,0.73932123
2024-07-01,30.40954,30.575985,31.092233333333358,0.73932123
2024-07-02,28.821232,30.253254,30.409540833333352,0.73932123
2024-07-03,31.01565,29.285646,28.82122958333336,0.73932123
2024-07-04,30.73546,31.068457,31.015650833333357,0.73932123
2024-07-05,31.501488,30.441324,30.735459583333352,0.73932123
2024-07-06,32.57453,31.327456,31.50148583333335,0.73932123
2024-07-07,32.654243,31.875029,32.57453250000002,0.73932123
2024-07-08,32.13036,31.660582,32.65424458333336,0.73932123
2024-07-09,32.15484,31.543333,32.13035875000003,0.73932123
2024-07-10,30.672354,31.274605,32.154840416666694,0.73932123
2024-07-11,28.153952,30.476986,30.672352916666693,0.73932123
2024-07-12,30.427473,28.539022,28.153952916666693,0.73932123
2024-07-13,31.940376,30.553017,30.42747250000002,0.73932123
2024-07-14,32.192028,31.175041,31.940376666666683,0.73932123
2024-07-15,31.795977,31.261255,32.19202500000002,0.73932123
2024-07-16,32.598667,31.336649,31.795975416666682,0.73932123
2024-07-17,32.653908,32.032215,32.598665416666684,0.73932123
2024-07-18,31.795668,31.66237,32.653908333333355,0.73932123
2024-07-19,31.22082,31.253849,31.795667500000025,0.73932123
2024-07-20,30.747696,30.842216,31.22081833333336,0.73932123
2024-07-21,29.704977,30.432777,30.747694583333356,0.73932123
2024-07-22,29.154118,29.435047,29.704977500000027,0.73932123
2024-07-23,30.323341,29.32794,29.154117500000023,0.73932123
2024-07-24,30.83067,30.496206,30.32334000000002,0.73932123
2024-07-25,31.053053,30.436329,30.83066958333335,0.73932123
2024-07-26,30.427732,30.50918,31.053052083333352,0.73932123
2024-07-27,30.92743,30.211885,30.427730833333356,0.73932123
2024-07-28,30.6159,31.015043,30.927428333333363,0.73932123
2024-07-29,29.471842,30.082308,30.61589916666669,0.73932123
2024-07-30,28.943605,29.436842,29.471842500000022,0.73932123
2024-07-31,27.344559,29.413738,28.94360500000002,0.73932123
2024-08-01,28.417248,27.686659,27.344558750000022,0.73932123
2024-08-02,28.397524,29.34223,28.417246250000023,0.73932123
2024-08-03,28.764254,28.591448,28.397523750000023,0.73932123
2024-08-04,29.738432,29.180405,28.76425208333335,0.73932123
2024-08-05,29.624529,29.739555,29.738432500000027,0.73932123
2024-08-06,30.308144,29.594477,29.624528750000025,0.73932123
2024-08-07,29.440172,30.039724,30.30814333333335,0.73932123
2024-08-08,28.9251,29.148388,29.440170833333354,0.73932123
2024-08-09,31.07767,28.898237,28.925099166666694,0.73932123
2024-08-10,31.335737,31.063955,31.077670416666688,0.73932123
2024-08-11,30.74424,30.487017,31.335735416666683,0.73932123
2024-08-12,27.800426,29.673601,30.744239583333353,0.73932123
2024-08-13,28.974401,28.15196,27.800425833333353,0.73932123
2024-08-14,28.34832,29.519094,28.974400833333352,0.73932123
2024-08-15,28.023827,28.68432,28.348319583333353,0.73932123
2024-08-16,28.107439,28.468102,28.023826250000024,0.73932123
2024-08-17,29.188627,28.330824,28.107438750000025,0.73932123
2024-08-18,29.223972,29.067667,29.188627916666686,0.73932123
2024-08-19,28.522512,29.380337,29.223971250000023,0.73932123
2024-08-20,29.260843,28.69445,28.52251083333336,0.73932123
2024-08-21,29.357529,29.068422,29.260841666666693,0.73932123
2024-08-22,29.359886,29.251736,29.357528750000025,0.73932123
2024-08-23,27.12122,29.048243,29.35988625000002,0.73932123
2024-08-24,27.957792,27.661102,27.12121833333335,0.73932123
2024-08-25,28.789183,28.624811,27.957793333333353,0.73932123
2024-08-26,29.831367,29.065613,28.78918083333335,0.73932123
2024-08-27,29.150578,29.676718,29.831365000000023,0.73932123
2024-08-28,29.832058,29.347689,29.150577500000015,0.73932123
2024-08-29,28.932049,30.396805,29.832057083333353,0.73932123
2024-08-30,29.895681,29.338163,28.932048750000032,0.73932123
2024-08-31,29.48148,29.802305,29.895680833333348,0.73932123
2024-09-01,28.957056,29.676825,29.481478333333353,0.73932123
2024-09-02,29.828074,29.46081,28.95705458333336,0.73932123
2024-09-03,30.819164,29.731743,29.828072916666695,0.73932123
2024-09-04,30.111954,30.206886,30.81916375000002,0.73932123
2024-09-05,30.230623,29.611677,30.111951666666688,0.73932123
2024-09-06,30.028402,29.995996,30.23062166666669,0.73932123
2024-09-07,30.732174,30.230772,30.028402500000027,0.73932123
2024-09-08,30.199057,30.372429,30.73217333333335,0.73932123
2024-09-09,29.379004,29.869534,30.19905583333335,0.73932123
2024-09-10,27.28655,29.254337,29.379002083333358,0.73932123
2024-09-11,27.109102,27.906773,27.286549583333358,0.73932123
2024-09-12,27.331915,27.630209,27.109102500000024,0.73932123
2024-09-13,27.00536,28.137802,27.33191416666669,0.73932123
2024-09-14,28.156704,27.968029,27.005358750000017,0.73932123
2024-09-15,28.520887,28.848383,28.156702500000023,0.73932123
2024-09-16,29.661367,28.72615,28.520888333333357,0.73932123
2024-09-17,29.993698,29.826313,29.66136666666669,0.73932123
2024-09-18,30.264202,29.323267,29.993697500000014,0.73932123
2024-09-19,30.603058,30.038607,30.264201250000024,0.73932123
2024-09-20,30.703749,30.487364,30.603059166666686,0.73932123
2024-09-21,29.715702,30.121096,30.70374708333335,0.73932123
2024-09-22,30.533895,29.345829,29.715701250000023,0.73932123
2024-09-23,28.685865,29.73629,30.533895416666695,0.73932123
2024-09-24,27.774818,28.754358,28.68586541666669,0.73932123
2024-09-25,28.414587,28.157595,27.77481833333336,0.73932123
2024-09-26,29.139574,28.850504,28.414586666666697,0.73932123
2024-09-27,28.480137,29.094803,29.13957416666669,0.73932123
2024-09-28,29.69875,28.693121,28.48013500000002,0.73932123
2024-09-29,30.509874,29.45835,29.698749166666687,0.73932123
2024-09-30,30.209412,29.808409,30.50987416666669,0.73932123
2024-10-01,27.071373,28.422445,30.209409166666692,0.73932123
2024-10-02,27.714676,27.927933,27.071372083333358,0.73932123
2024-10-03,28.484337,28.360363,27.714675833333356,0.73932123
2024-10-04,28.661627,28.235088,28.484335416666692,0.73932123
2024-10-05,29.405334,28.406296,28.661625833333357,0.73932123
2024-10-06,30.140757,28.917667,29.405333333333356,0.73932123
2024-10-07,29.69712,29.72995,30.140756666666686,0.73932123
2024-10-08,28.457794,29.071861,29.69712083333336,0.73932123
