date,actual_c,prediction_c,persistence_c,fusion_coefficient
2025-02-13,25.340765,23.268307,23.084951666666694,0.8222495
2025-02-14,26.099676,24.823105,25.34076583333336,0.8222495
2025-02-15,24.403343,25.41013,26.099674166666684,0.8222495
2025-02-16,23.905127,24.675625,24.40334208333336,0.8222495
2025-02-17,22.883766,23.951828,23.90512750000002,0.8222495
2025-02-18,23.517418,23.013176,22.88376625000002,0.8222495
2025-02-19,24.21287,23.925133,23.51741666666669,0.8222495
2025-02-20,24.249378,24.604961,24.21286916666669,0.8222495
2025-02-21,24.730682,24.734146,24.249378333333354,0.8222495
2025-02-22,24.542742,25.090673,24.730682500000025,0.8222495
2025-02-23,25.216396,24.710947,24.542742083333355,0.8222495
2025-02-24,25.500143,25.426739,25.21639541666669,0.8222495
2025-02-25,26.143637,25.639297,25.500144166666686,0.8222495
2025-02-26,25.209248,26.269041,26.14363666666669,0.8222495
2025-02-27,25.24762,25.505003,25.209246666666687,0.8222495
2025-02-28,25.495491,25.46555,25.247618750000026,0.8222495
2025-03-01,25.853073,25.58054,25.495491250000033,0.8222495
2025-03-02,27.930426,26.473299,25.853074166666698,0.8222495
2025-03-03,27.474926,27.788568,27.93042625000002,0.8222495
2025-03-04,26.644283,27.369349,27.474924166666682,0.8222495
2025-03-05,25.981112,27.029888,26.644283750000017,0.8222495
2025-03-06,26.312859,26.462528,25.981110416666695,0.8222495
2025-03-07,27.391798,26.689085,26.312858333333352,0.8222495
2025-03-08,27.216713,27.506315,27.39179791666669,0.8222495
2025-03-09,26.149351,27.192387,27.216712083333352,0.8222495
2025-03-10,26.220633,26.61458,26.149349583333358,0.8222495
2025-03-11,26.896835,26.778736,26.220632083333356,0.8222495
2025-03-12,27.194828,27.278057,26.896835833333352,0.8222495
2025-03-13,27.75189,27.745054,27.194827500000013,0.8222495
2025-03-14,29.852888,27.992912,27.751889583333355,0.8222495
2025-03-15,29.62832,29.454502,29.852887916666692,0.8222495
2025-03-16,30.72815,29.276901,29.628321250000027,0.8222495
2025-03-17,31.888952,30.283413,30.728150000000017,0.8222495
2025-03-18,31.995398,30.799286,31.888953333333358,0.8222495
2025-03-19,31.645555,30.46504,31.995398333333355,0.8222495
2025-03-20,30.630861,30.650238,31.64555500000002,0.8222495
2025-03-21,30.183258,29.877724,30.630859583333358,0.8222495
2025-03-22,30.309505,29.355059,30.183256666666693,0.8222495
2025-03-23,29.388348,29.732084,30.309504166666684,0.8222495
2025-03-24,28.662985,29.262884,29.388347500000023,0.8222495
2025-03-25,28.153397,28.816624,28.662985000000024,0.8222495
2025-03-26,28.781296,28.766006,28.153397500000022,0.8222495
2025-03-27,29.869846,29.360363,28.781294583333352,0.8222495
2025-03-28,29.89376,30.339567,29.86984666666669,0.8222495
2025-03-29,31.48562,30.120626,29.893761250000026,0.8222495
2025-03-30,32.040413,31.376204,31.48561958333336,0.8222495
2025-03-31,32.326485,31.52696,32.04041291666669,0.8222495
2025-04-01,32.30884,31.99132,32.32648541666669,0.8222495
2025-04-02,32.309597,31.565845,32.30884291666669,0.8222495
2025-04-03,33.103516,32.209164,32.309597500000024,0.8222495
2025-04-04,32.340515,32.701866,33.10351625000002,0.8222495
2025-04-05,32.21087,32.35318,32.34051291666669,0.8222495
2025-04-06,30.512642,31.495375,32.21087000000002,0.8222495
2025-04-07,30.16562,30.252657,30.512640416666688,0.8222495
2025-04-08,30.605122,29.4734,30.165618750000018,0.8222495
2025-04-09,29.31046,30.533895,30.605120000000024,0.8222495
2025-04-10,29.368622,29.724277,29.310458750000027,0.8222495
2025-04-11,30.582943,29.840902,29.368621250000018,0.8222495
2025-04-12,30.91833,30.755444,30.582943750000023,0.8222495
2025-04-13,29.91842,30.527388,30.91832708333335,0.8222495
2025-04-14,30.044146,29.95503,29.918421250000026,0.8222495
2025-04-15,27.672081,29.41454,30.044144166666687,0.8222495
2025-04-16,28.955141,28.62865,27.672081250000023,0.8222495
2025-04-17,29.306894,29.63427,28.955142083333353,0.8222495
2025-04-18,29.176588,29.93177,29.30689333333335,0.8222495
2025-04-19,29.155907,29.777824,29.17658875000002,0.8222495
2025-04-20,30.61671,29.921728,29.15590625000002,0.8222495
2025-04-21,31.41204,31.108646,30.616710000000026,0.8222495
2025-04-22,33.143486,31.596998,31.412039166666684,0.8222495
2025-04-23,33.593475,32.893036,33.14348583333336,0.8222495
2025-04-24,33.365868,33.30128,33.593476250000016,0.8222495
2025-04-25,33.399742,33.204582,33.365868750000025,0.8222495
2025-04-26,33.93064,33.311523,33.39974166666669,0.8222495
2025-04-27,33.17742,33.63559,33.93064208333335,0.8222495
2025-04-28,32.58413,32.89608,33.17741875000002,0.8222495
2025-04-29,28.786566,32.59076,32.584128750000026,0.8222495
2025-04-30,26.907814,28.028479,28.78656541666669,0.8222495
