date,actual_c,prediction_c,persistence_c,feature_gate
2024-01-31,21.053965,21.676483,21.18140750000002,0.38619027
2024-02-01,21.556503,21.390417,21.05396333333336,0.3782265
2024-02-02,22.922209,22.149881,21.55650375000002,0.37288344
2024-02-03,22.281816,23.0237,22.92220916666669,0.42530558
2024-02-04,21.370619,22.59175,22.28181541666669,0.3465494
2024-02-05,21.384192,21.8561,21.370619583333355,0.33894995
2024-02-06,23.693071,21.924217,21.384190000000018,0.36530313
2024-02-07,23.865297,23.724127,23.69307041666669,0.45709574
2024-02-08,23.568235,24.390266,23.86529791666669,0.32328984
2024-02-09,22.357752,23.856295,23.56823458333336,0.35094106
2024-02-10,21.274862,21.854778,22.357751250000025,0.41093087
2024-02-11,22.734816,21.742998,21.274862916666688,0.32082778
2024-02-12,23.310467,23.285175,22.734816666666685,0.3931426
2024-02-13,22.783358,23.4125,23.310466666666695,0.36875844
2024-02-14,22.749722,23.024557,22.783357500000022,0.36254117
2024-02-15,24.359184,22.848522,22.749721666666687,0.38459635
2024-02-16,24.169168,24.308695,24.359185000000025,0.38429564
2024-02-17,23.858622,24.4902,24.169167500000018,0.35825315
2024-02-18,23.085514,24.536573,23.85862291666669,0.38439813
2024-02-19,23.115194,23.47194,23.085514166666684,0.38286978
2024-02-20,24.106428,23.804935,23.115194583333352,0.37225613
2024-02-21,25.093004,24.544596,24.10642875000002,0.39494345
2024-02-22,26.974224,24.961582,25.093003333333353,0.39340603
2024-02-23,26.789454,26.482908,26.974223750000018,0.3851486
2024-02-24,24.56697,26.88965,26.789453333333352,0.33679307
2024-02-25,25.61834,24.90117,24.56697041666668,0.3028773
2024-02-26,25.306452,26.169455,25.618340833333363,0.37775403
2024-02-27,26.018026,25.714748,25.306451666666693,0.35041252
2024-02-28,26.648073,26.750242,26.018026250000023,0.38295633
2024-02-29,25.643818,26.815113,26.648072500000016,0.37952262
2024-03-01,25.171835,25.829649,25.64381833333336,0.3863006
2024-03-02,25.46815,25.813295,25.171832916666688,0.3644049
2024-03-03,26.580284,26.294662,25.468149583333354,0.38836595
2024-03-04,26.770256,27.073814,26.580284166666683,0.40444577
2024-03-05,26.683695,27.32245,26.770256666666683,0.35844126
2024-03-06,25.158516,27.11965,26.683693750000018,0.3658911
2024-03-07,24.76151,25.554169,25.15851416666669,0.37714696
2024-03-08,25.233334,25.779535,24.761510416666695,0.36997774
2024-03-09,25.132322,26.276445,25.233332083333362,0.3342605
2024-03-10,24.629166,25.91297,25.132321666666694,0.40719208
2024-03-11,27.029497,25.806217,24.629165416666694,0.3344262
2024-03-12,27.964216,27.765455,27.029495833333346,0.42312437
2024-03-13,26.810135,27.869656,27.96421625000002,0.43018907
2024-03-14,27.340136,27.675728,26.81013583333335,0.2893173
2024-03-15,28.185902,27.717196,27.34013500000002,0.38600975
2024-03-16,27.460077,28.73269,28.18590000000003,0.3574576
2024-03-17,27.50192,27.81403,27.460077500000022,0.34205207
2024-03-18,27.91824,27.836779,27.501920000000023,0.36440933
2024-03-19,29.241678,28.476252,27.918240000000022,0.38538453
2024-03-20,29.516144,29.369719,29.241679166666685,0.39748108
2024-03-21,27.84832,29.448679,29.516142083333364,0.35413292
2024-03-22,25.07947,27.404598,27.848318750000022,0.33796018
2024-03-23,27.568396,26.756956,25.079468333333352,0.33614174
2024-03-24,27.869118,28.540432,27.56839541666669,0.44262978
2024-03-25,28.206276,28.28724,27.869116666666695,0.35270998
2024-03-26,29.18085,28.674206,28.20627625000003,0.36885545
2024-03-27,29.614576,29.259228,29.18084916666669,0.39294085
2024-03-28,29.823145,29.254576,29.61457458333335,0.37320697
2024-03-29,31.026018,29.871113,29.82314416666669,0.37162545
2024-03-30,31.740282,30.40035,31.026019166666696,0.40293968
2024-03-31,31.638958,30.72235,31.74028291666669,0.38391137
2024-04-01,33.10087,31.190895,31.638957083333356,0.39317083
2024-04-02,33.121395,32.256172,33.10086666666668,0.39502355
2024-04-03,33.542534,32.479313,33.121396250000025,0.35420024
2024-04-04,33.415527,32.738827,33.54253083333336,0.38033915
2024-04-05,34.55183,32.89758,33.41552666666669,0.3803519
2024-04-06,35.447987,33.541843,34.55182958333336,0.3871846
2024-04-07,33.785324,34.302418,35.447985000000024,0.37823263
2024-04-08,32.834435,33.130238,33.78532541666669,0.32114428
2024-04-09,32.13692,32.601765,32.83443500000002,0.35788083
2024-04-10,32.7291,32.146893,32.13692041666669,0.3429422
2024-04-11,32.291443,32.46706,32.72909666666669,0.40936053
2024-04-12,31.693375,32.27849,32.29144041666669,0.3360223
2024-04-13,31.762995,31.831934,31.69337291666669,0.39327663
2024-04-14,31.960302,31.830296,31.762994166666687,0.355265
2024-04-15,32.783234,31.740738,31.960302500000022,0.39045602
2024-04-16,33.877567,32.763035,32.78323208333336,0.40655044
2024-04-17,33.50579,33.06039,33.877565000000025,0.39274332
2024-04-18,33.122925,33.133762,33.50579125000002,0.373415
2024-04-19,34.016502,32.8417,33.12292500000003,0.37184218
2024-04-20,34.836414,33.702618,34.01650208333336,0.3903128
2024-04-21,34.677475,33.868816,34.83641333333335,0.40606
2024-04-22,35.08748,34.052616,34.67747458333335,0.37057754
2024-04-23,34.689816,34.4096,35.08747666666669,0.38617864
2024-04-24,34.059925,34.479618,34.68981541666668,0.38274786
2024-04-25,34.34007,33.271675,34.05992375000002,0.33068988
2024-04-26,34.439022,34.176575,34.34006875000002,0.42250752
2024-04-27,35.51703,34.343784,34.43902083333336,0.3890355
2024-04-28,36.613857,35.075943,35.51702750000002,0.4050106
2024-04-29,35.137234,35.402603,36.61385916666669,0.38756996
2024-04-30,35.91544,34.598953,35.13723333333335,0.3225661
2024-05-01,34.590137,35.15421,35.91543791666669,0.41843757
2024-05-02,30.189774,34.160923,34.59013625000003,0.36299625
2024-05-03,30.083305,29.299238,30.18977375000002,0.27174968
2024-05-04,30.607046,31.360464,30.083302916666693,0.37968767
2024-05-05,31.538057,31.216343,30.60704541666669,0.36328432
2024-05-06,30.397308,32.068657,31.53805583333336,0.45710528
2024-05-07,29.265879,31.003277,30.39730750000002,0.34553683
2024-05-08,31.33222,29.921804,29.26587916666669,0.37981275
2024-05-09,31.649786,31.870487,31.33222125000002,0.3984336
2024-05-10,30.98626,31.379745,31.649785416666685,0.37449706
2024-05-11,31.220444,31.491049,30.986258333333357,0.3528462
2024-05-12,32.01355,31.86156,31.220444166666695,0.38138163
2024-05-13,33.56617,32.463493,32.013549166666685,0.40751642
