date,actual_c,prediction_c,persistence_c,feature_gate
2024-01-31,21.053965,21.765944,21.18140750000002,0.5
2024-02-01,21.556503,21.68475,21.05396333333336,0.5
2024-02-02,22.922209,22.188467,21.55650375000002,0.5
2024-02-03,22.281816,23.146576,22.92220916666669,0.5
2024-02-04,21.370619,23.128008,22.28181541666669,0.5
2024-02-05,21.384192,22.467178,21.370619583333355,0.5
2024-02-06,23.693071,22.339092,21.384190000000018,0.5
2024-02-07,23.865297,23.814264,23.69307041666669,0.5
2024-02-08,23.568235,24.564259,23.86529791666669,0.5
2024-02-09,22.357752,24.42337,23.56823458333336,0.5
2024-02-10,21.274862,23.139765,22.357751250000025,0.5
2024-02-11,22.734816,22.32991,21.274862916666688,0.5
2024-02-12,23.310467,23.216608,22.734816666666685,0.5
2024-02-13,22.783358,23.606436,23.310466666666695,0.5
2024-02-14,22.749722,23.573456,22.783357500000022,0.5
2024-02-15,24.359184,23.398443,22.749721666666687,0.5
2024-02-16,24.169168,24.220627,24.359185000000025,0.5
2024-02-17,23.858622,24.873629,24.169167500000018,0.5
2024-02-18,23.085514,24.874725,23.85862291666669,0.5
2024-02-19,23.115194,24.214296,23.085514166666684,0.5
2024-02-20,24.106428,24.084137,23.115194583333352,0.5
2024-02-21,25.093004,24.658955,24.10642875000002,0.5
2024-02-22,26.974224,25.123194,25.093003333333353,0.5
2024-02-23,26.789454,26.328667,26.974223750000018,0.5
2024-02-24,24.56697,27.39688,26.789453333333352,0.5
2024-02-25,25.61834,25.50111,24.56697041666668,0.5
2024-02-26,25.306452,25.73962,25.618340833333363,0.5
2024-02-27,26.018026,25.762108,25.306451666666693,0.5
2024-02-28,26.648073,26.43392,26.018026250000023,0.5
2024-02-29,25.643818,26.77446,26.648072500000016,0.5
2024-03-01,25.171835,26.205593,25.64381833333336,0.5
2024-03-02,25.46815,25.837425,25.171832916666688,0.5
2024-03-03,26.580284,26.254936,25.468149583333354,0.5
2024-03-04,26.770256,27.04246,26.580284166666683,0.5
2024-03-05,26.683695,27.406582,26.770256666666683,0.5
2024-03-06,25.158516,27.258923,26.683693750000018,0.5
2024-03-07,24.76151,26.205742,25.15851416666669,0.5
2024-03-08,25.233334,25.904718,24.761510416666695,0.5
2024-03-09,25.132322,26.226044,25.233332083333362,0.5
2024-03-10,24.629166,26.176933,25.132321666666694,0.5
2024-03-11,27.029497,26.000256,24.629165416666694,0.5
2024-03-12,27.964216,27.485403,27.029495833333346,0.5
2024-03-13,26.810135,28.57891,27.96421625000002,0.5
2024-03-14,27.340136,28.000053,26.81013583333335,0.5
2024-03-15,28.185902,27.975632,27.34013500000002,0.5
2024-03-16,27.460077,28.710417,28.18590000000003,0.5
2024-03-17,27.50192,28.095299,27.460077500000022,0.5
2024-03-18,27.91824,27.441006,27.501920000000023,0.5
2024-03-19,29.241678,28.610344,27.918240000000022,0.5
2024-03-20,29.516144,29.364616,29.241679166666685,0.5
2024-03-21,27.84832,29.529219,29.516142083333364,0.5
2024-03-22,25.07947,27.29591,27.848318750000022,0.5
2024-03-23,27.568396,26.868372,25.079468333333352,0.5
2024-03-24,27.869118,28.095411,27.56839541666669,0.5
2024-03-25,28.206276,28.433498,27.869116666666695,0.5
2024-03-26,29.18085,28.71488,28.20627625000003,0.5
2024-03-27,29.614576,29.389065,29.18084916666669,0.5
2024-03-28,29.823145,29.305683,29.61457458333335,0.5
2024-03-29,31.026018,29.783638,29.82314416666669,0.5
2024-03-30,31.740282,30.00521,31.026019166666696,0.5
2024-03-31,31.638958,30.304323,31.74028291666669,0.5
2024-04-01,33.10087,30.948997,31.638957083333356,0.5
2024-04-02,33.121395,31.720129,33.10086666666668,0.5
2024-04-03,33.542534,32.054527,33.121396250000025,0.5
2024-04-04,33.415527,32.38228,33.54253083333336,0.5
2024-04-05,34.55183,32.623016,33.41552666666669,0.5
2024-04-06,35.447987,33.12827,34.55182958333336,0.5
2024-04-07,33.785324,33.84707,35.447985000000024,0.5
2024-04-08,32.834435,32.814003,33.78532541666669,0.5
2024-04-09,32.13692,32.484715,32.83443500000002,0.5
2024-04-10,32.7291,32.125607,32.13692041666669,0.5
2024-04-11,32.291443,32.34455,32.72909666666669,0.5
2024-04-12,31.693375,32.329235,32.29144041666669,0.5
2024-04-13,31.762995,32.032887,31.69337291666669,0.5
2024-04-14,31.960302,32.062683,31.762994166666687,0.5
2024-04-15,32.783234,31.759197,31.960302500000022,0.5
2024-04-16,33.877567,32.763916,32.78323208333336,0.5
2024-04-17,33.50579,32.878902,33.877565000000025,0.5
2024-04-18,33.122925,33.126595,33.50579125000002,0.5
2024-04-19,34.016502,32.82474,33.12292500000003,0.5
2024-04-20,34.836414,33.603188,34.01650208333336,0.5
2024-04-21,34.677475,33.691673,34.83641333333335,0.5
2024-04-22,35.08748,33.82826,34.67747458333335,0.5
2024-04-23,34.689816,34.244038,35.08747666666669,0.5
2024-04-24,34.059925,34.51187,34.68981541666668,0.5
2024-04-25,34.34007,32.96893,34.05992375000002,0.5
2024-04-26,34.439022,34.05938,34.34006875000002,0.5
2024-04-27,35.51703,34.32442,34.43902083333336,0.5
2024-04-28,36.613857,34.94266,35.51702750000002,0.5
2024-04-29,35.137234,35.126812,36.61385916666669,0.5
2024-04-30,35.91544,34.38698,35.13723333333335,0.5
2024-05-01,34.590137,34.921688,35.91543791666669,0.5
2024-05-02,30.189774,34.014866,34.59013625000003,0.5
2024-05-03,30.083305,29.367344,30.18977375000002,0.5
2024-05-04,30.607046,31.541742,30.083302916666693,0.5
2024-05-05,31.538057,31.205404,30.60704541666669,0.5
2024-05-06,30.397308,31.877615,31.53805583333336,0.5
2024-05-07,29.265879,31.187767,30.39730750000002,0.5
2024-05-08,31.33222,30.182516,29.26587916666669,0.5
2024-05-09,31.649786,31.553495,31.33222125000002,0.5
2024-05-10,30.98626,31.185293,31.649785416666685,0.5
2024-05-11,31.220444,31.422716,30.986258333333357,0.5
2024-05-12,32.01355,31.632261,31.220444166666695,0.5
2024-05-13,33.56617,32.18088,32.013549166666685,0.5
2024-05-14,35.34471,33.108883,33.566166250000016,0.5
2024-05-15,35.702152,34.15999,35.34471125000002,0.5
2024-05-16,36.822906,34.581196,35.70215041666668,0.5
2024-05-17,36.98382,35.20291,36.82290666666668,0.5
2024-05-18,32.894913,34.515156,36.98382125000003,0.5
2024-05-19,32.386005,31.034077,32.89491416666669,0.5
2024-05-20,31.934135,32.383476,32.386006250000015,0.5
2024-05-21,29.265696,32.341053,31.934135833333357,0.5
2024-05-22,31.434576,29.91521,29.265695833333364,0.5
2024-05-23,32.613342,32.442207,31.43457708333335,0.5
2024-05-24,32.309364,32.552586,32.613341666666685,0.5
2024-05-25,29.403177,31.49025,32.30936500000002,0.5
2024-05-26,28.817392,27.671238,29.403177083333357,0.5
