date,actual_c,prediction_c,persistence_c,feature_gate
2024-01-31,21.053965,21.66238,21.18140750000002,0.3113863
2024-02-01,21.556503,21.285555,21.05396333333336,0.31108123
2024-02-02,22.922209,22.110254,21.55650375000002,0.3107899
2024-02-03,22.281816,22.99941,22.92220916666669,0.31051236
2024-02-04,21.370619,22.599754,22.28181541666669,0.31024864
2024-02-05,21.384192,21.904484,21.370619583333355,0.30999884
2024-02-06,23.693071,21.9707,21.384190000000018,0.30976298
2024-02-07,23.865297,23.809547,23.69307041666669,0.30954114
2024-02-08,23.568235,24.251982,23.86529791666669,0.30933332
2024-02-09,22.357752,23.958225,23.56823458333336,0.30913964
2024-02-10,21.274862,21.921938,22.357751250000025,0.30896008
2024-02-11,22.734816,21.78142,21.274862916666688,0.3087947
2024-02-12,23.310467,23.403852,22.734816666666685,0.30864355
2024-02-13,22.783358,23.498976,23.310466666666695,0.30850664
2024-02-14,22.749722,23.083422,22.783357500000022,0.30838406
2024-02-15,24.359184,22.833471,22.749721666666687,0.30827576
2024-02-16,24.169168,24.18954,24.359185000000025,0.30818176
2024-02-17,23.858622,24.539335,24.169167500000018,0.3081022
2024-02-18,23.085514,24.624268,23.85862291666669,0.30803692
2024-02-19,23.115194,23.49924,23.085514166666684,0.30798608
2024-02-20,24.106428,23.714235,23.115194583333352,0.3079496
2024-02-21,25.093004,24.492994,24.10642875000002,0.30792755
2024-02-22,26.974224,24.918941,25.093003333333353,0.3079199
2024-02-23,26.789454,26.736748,26.974223750000018,0.30792668
2024-02-24,24.56697,27.004126,26.789453333333352,0.30794784
2024-02-25,25.61834,24.808262,24.56697041666668,0.30798343
2024-02-26,25.306452,26.078918,25.618340833333363,0.3080334
2024-02-27,26.018026,25.545935,25.306451666666693,0.30809775
2024-02-28,26.648073,26.648727,26.018026250000023,0.3081765
2024-02-29,25.643818,26.69431,26.648072500000016,0.3082696
2024-03-01,25.171835,25.49864,25.64381833333336,0.30837703
2024-03-02,25.46815,25.58447,25.171832916666688,0.30849874
2024-03-03,26.580284,26.05853,25.468149583333354,0.3086348
2024-03-04,26.770256,27.163836,26.580284166666683,0.30878505
2024-03-05,26.683695,27.274979,26.770256666666683,0.30894956
2024-03-06,25.158516,27.044443,26.683693750000018,0.30912825
2024-03-07,24.76151,25.271908,25.15851416666669,0.30932108
2024-03-08,25.233334,25.498287,24.761510416666695,0.30952802
2024-03-09,25.132322,26.098724,25.233332083333362,0.309749
2024-03-10,24.629166,25.656162,25.132321666666694,0.30998397
2024-03-11,27.029497,25.618696,24.629165416666694,0.31023294
2024-03-12,27.964216,27.934917,27.029495833333346,0.3104958
2024-03-13,26.810135,28.116657,27.96421625000002,0.3107725
2024-03-14,27.340136,27.56133,26.81013583333335,0.311063
2024-03-15,28.185902,27.844692,27.34013500000002,0.31136718
2024-03-16,27.460077,28.604534,28.18590000000003,0.31168503
2024-03-17,27.50192,27.65457,27.460077500000022,0.31201643
2024-03-18,27.91824,27.590422,27.501920000000023,0.31236136
2024-03-19,29.241678,28.401892,27.918240000000022,0.3127197
2024-03-20,29.516144,29.40857,29.241679166666685,0.3130914
2024-03-21,27.84832,29.48798,29.516142083333364,0.31347632
2024-03-22,25.07947,26.9095,27.848318750000022,0.31387442
2024-03-23,27.568396,26.494831,25.079468333333352,0.31428558
2024-03-24,27.869118,28.442486,27.56839541666669,0.31470975
2024-03-25,28.206276,28.188982,27.869116666666695,0.31514677
2024-03-26,29.18085,28.735712,28.20627625000003,0.3155966
2024-03-27,29.614576,29.377321,29.18084916666669,0.3160591
2024-03-28,29.823145,29.330818,29.61457458333335,0.31653416
2024-03-29,31.026018,30.004055,29.82314416666669,0.3170217
2024-03-30,31.740282,30.534138,31.026019166666696,0.31752154
2024-03-31,31.638958,30.82736,31.74028291666669,0.31803364
2024-04-01,33.10087,31.240759,31.638957083333356,0.31855783
2024-04-02,33.121395,32.47161,33.10086666666668,0.31909394
2024-04-03,33.542534,32.529713,33.121396250000025,0.31964192
2024-04-04,33.415527,32.86786,33.54253083333336,0.32020164
2024-04-05,34.55183,32.960278,33.41552666666669,0.32077292
2024-04-06,35.447987,33.70262,34.55182958333336,0.32135564
2024-04-07,33.785324,34.5393,35.447985000000024,0.32194966
2024-04-08,32.834435,32.916878,33.78532541666669,0.3225548
2024-04-09,32.13692,32.535545,32.83443500000002,0.323171
2024-04-10,32.7291,32.046986,32.13692041666669,0.32379797
2024-04-11,32.291443,32.54335,32.72909666666669,0.32443565
2024-04-12,31.693375,32.27767,32.29144041666669,0.32508388
2024-04-13,31.762995,31.93813,31.69337291666669,0.32574248
2024-04-14,31.960302,31.928774,31.762994166666687,0.32641122
2024-04-15,32.783234,31.805462,31.960302500000022,0.32709002
2024-04-16,33.877567,32.905994,32.78323208333336,0.32777873
2024-04-17,33.50579,33.216816,33.877565000000025,0.32847708
2024-04-18,33.122925,33.192307,33.50579125000002,0.32918492
2024-04-19,34.016502,32.84537,33.12292500000003,0.32990208
2024-04-20,34.836414,33.724693,34.01650208333336,0.33062837
2024-04-21,34.677475,33.9316,34.83641333333335,0.33136356
2024-04-22,35.08748,34.023846,34.67747458333335,0.33210754
2024-04-23,34.689816,34.46486,35.08747666666669,0.33286005
2024-04-24,34.059925,34.44626,34.68981541666668,0.33362097
2024-04-25,34.34007,33.05305,34.05992375000002,0.33438995
2024-04-26,34.439022,34.29501,34.34006875000002,0.33516696
2024-04-27,35.51703,34.390194,34.43902083333336,0.3359516
2024-04-28,36.613857,35.240135,35.51702750000002,0.33674383
2024-04-29,35.137234,35.579327,36.61385916666669,0.33754334
2024-04-30,35.91544,34.436344,35.13723333333335,0.3383499
2024-05-01,34.590137,35.343117,35.91543791666669,0.3391634
2024-05-02,30.189774,34.174255,34.59013625000003,0.33998346
2024-05-03,30.083305,29.306513,30.18977375000002,0.34081
2024-05-04,30.607046,31.518726,30.083302916666693,0.3416427
2024-05-05,31.538057,31.329193,30.60704541666669,0.34248134
2024-05-06,30.397308,31.9594,31.53805583333336,0.34332573
2024-05-07,29.265879,31.16557,30.39730750000002,0.34417558
2024-05-08,31.33222,29.970358,29.26587916666669,0.34503067
2024-05-09,31.649786,31.836992,31.33222125000002,0.34589073
2024-05-10,30.98626,31.36829,31.649785416666685,0.34675556
2024-05-11,31.220444,31.416193,30.986258333333357,0.3476249
2024-05-12,32.01355,31.822672,31.220444166666695,0.3484985
2024-05-13,33.56617,32.356373,32.013549166666685,0.34937608
2024-05-14,35.34471,33.566704,33.566166250000016,0.35025743
2024-05-15,35.702152,34.77232,35.34471125000002,0.35114226
2024-05-16,36.822906,34.993782,35.70215041666668,0.3520303
2024-05-17,36.98382,35.74346,36.82290666666668,0.3529213
2024-05-18,32.894913,34.98632,36.98382125000003,0.35381505
2024-05-19,32.386005,31.210318,32.89491416666669,0.3547112
2024-05-20,31.934135,32.45606,32.386006250000015,0.35560957
2024-05-21,29.265696,32.423084,31.934135833333357,0.35650983
2024-05-22,31.434576,29.868185,29.265695833333364,0.35741174
2024-05-23,32.613342,32.64257,31.43457708333335,0.358315
2024-05-24,32.309364,32.66445,32.613341666666685,0.35921934
2024-05-25,29.403177,31.670454,32.30936500000002,0.3601246
2024-05-26,28.817392,28.30653,29.403177083333357,0.3610303
2024-05-27,28.83877,28.34345,28.81739166666669,0.3619363
2024-05-28,30.091314,29.587835,28.838770416666687,0.36284238
2024-05-29,30.822802,29.739454,30.09131375000003,0.3637481
2024-05-30,31.832699,30.544243,30.82280291666669,0.3646533
2024-05-31,31.239477,31.920937,31.83269791666669,0.36555767
2024-06-01,30.184572,30.094213,31.239475416666693,0.3664609
2024-06-02,29.49827,29.450624,30.184572083333347,0.36736277
2024-06-03,30.018223,29.726433,29.49827083333336,0.36826292
2024-06-04,30.46338,30.47805,30.01822208333336,0.36916113
2024-06-05,30.779673,30.768518,30.46338041666669,0.37005717
2024-06-06,29.753351,30.552088,30.779670833333352,0.37095064
2024-06-07,29.517529,29.744364,29.753350833333354,0.37184134
2024-06-08,30.782433,29.675247,29.517528750000025,0.3727289
2024-06-09,31.80183,30.831486,30.782431666666692,0.37361318
2024-06-10,32.622746,31.274061,31.801829166666693,0.37449384
2024-06-11,31.00195,31.704151,32.62274458333335,0.37537053
2024-06-12,29.634815,30.744776,31.001949583333353,0.37624308
2024-06-13,28.939804,29.510508,29.634814583333355,0.37711114
2024-06-14,28.67887,29.288006,28.939805000000018,0.37797445
2024-06-15,29.459038,28.992119,28.678868750000024,0.3788328
2024-06-16,30.609743,29.838491,29.459038333333357,0.3796858
2024-06-17,30.802576,30.399214,30.609743333333356,0.38053325
2024-06-18,30.500189,30.545725,30.80257708333336,0.38137484
2024-06-19,31.026981,30.337242,30.500188750000024,0.38221037
2024-06-20,31.396511,30.633812,31.02698166666669,0.38303947
2024-06-21,31.283434,30.915533,31.396511666666697,0.38386196
2024-06-22,33.49574,30.853441,31.283433333333353,0.38467753
2024-06-23,32.864502,32.3294,33.49573958333335,0.3854859
2024-06-24,32.67827,31.741282,32.86450083333336,0.38628688
2024-06-25,31.36903,31.756914,32.678268333333364,0.38708013
2024-06-26,29.299236,30.72989,31.369030416666693,0.38786545
2024-06-27,30.794724,29.433386,29.299234166666697,0.38864255
2024-06-28,31.065487,30.484188,30.79472166666669,0.3894112
2024-06-29,31.583326,30.6655,31.06548666666669,0.3901711
2024-06-30,31.092234,30.879868,31.583326666666693,0.3909221
2024-07-01,30.40954,30.487152,31.092233333333358,0.39166385
2024-07-02,28.821232,30.099237,30.409540833333352,0.39239618
2024-07-03,31.01565,29.160519,28.82122958333336,0.3931188
2024-07-04,30.73546,30.990372,31.015650833333357,0.39383152
2024-07-05,31.501488,30.388327,30.735459583333352,0.39453405
2024-07-06,32.57453,31.17453,31.50148583333335,0.39522618
2024-07-07,32.654243,31.784279,32.57453250000002,0.3959077
2024-07-08,32.13036,31.660154,32.65424458333336,0.39657843
2024-07-09,32.15484,31.468119,32.13035875000003,0.39723805
2024-07-10,30.672354,31.163805,32.154840416666694,0.3978864
2024-07-11,28.153952,30.363863,30.672352916666693,0.3985233
2024-07-12,30.427473,28.340229,28.153952916666693,0.39914846
2024-07-13,31.940376,30.528147,30.42747250000002,0.39976174
2024-07-14,32.192028,31.22871,31.940376666666683,0.40036288
2024-07-15,31.795977,31.335693,32.19202500000002,0.40095174
